Instance_ID,Position_Part_1_x,Position_Part_1_y,Position_Part_1_z,Anonymous_F1_Part_1,Anonymous_F2_Part_1,Anonymous_F3_Part_1,Anonymous_F4_Part_1,Anonymous_F5_Part_1,Anonymous_F6_Part_1,Position_Part_2_x,Position_Part_2_y,Position_Part_2_z,Anonymous_F1_Part_2,Anonymous_F2_Part_2,Anonymous_F3_Part_2,Anonymous_F4_Part_2,Anonymous_F5_Part_2,Anonymous_F6_Part_2,Position_Part_3_x,Position_Part_3_y,Position_Part_3_z,Anonymous_F1_Part_3,Anonymous_F2_Part_3,Anonymous_F3_Part_3,Anonymous_F4_Part_3,Anonymous_F5_Part_3,Anonymous_F6_Part_3,Position_Part_4_x,Position_Part_4_y,Position_Part_4_z,Anonymous_F1_Part_4,Anonymous_F2_Part_4,Anonymous_F3_Part_4,Anonymous_F4_Part_4,Anonymous_F5_Part_4,Anonymous_F6_Part_4,Anonymous_W1,Anonymous_W2,Anonymous_W3,Anonymous_W4,Anonymous_W5,Anonymous_W6,Anonymous_W7,Anonymous_W8,Anonymous_W9,Anonymous_W10,Action
AR2276,3.851757,5.208529,1.804776,0.00307408,0.00787019,-0.00096214,0.00102741,0.0017120000000000002,-0.00020299,5.0825510000000005,5.240685,1.812454,0.0005262999999999999,-0.00077871,8.999e-05,-4.699e-05,5.308e-05,6.22e-06,3.7368550000000003,5.068608,1.8283669999999999,0.00278558,0.00503483,-0.00060641,0.00106278,0.00131293,-0.00016608,5.202618,5.090534,1.836787,0.00041342,-0.00011378,4.115e-05,-2.69e-06,-0.0001093,2.327e-05,4.393439,1.8036290000000001,1.9474029999999998,4.47659,4.200613,1.940351,85.74600711066671,3.0,174.55837890991066,2.925029280010202,Other_Action
AR1902,5.3307150000000005,2.9154150000000003,1.50315,-0.01139478,0.00405889,0.0002313,-0.0025702,0.00194782,-0.0001337,5.224916,3.3314209999999997,1.517208,0.00084874,-0.00118524,-0.00012283,0.00046748,-0.0004243,-9.914e-05,5.098179,3.216957,1.525639,-0.00693011,0.00506289,0.00059017,-0.00246503,0.00225211,6.405e-05,5.395164,3.414069,1.562067,0.00080234,-0.00120781,-0.00013505,0.00046226,-0.00042684,-0.00010051,5.308167,1.510359,1.751711,5.490605,4.195566,1.759996,93.21410719394429,3.0,169.62098779500533,3.0493236174169835,Action_1
AR5134,3.8367769999999997,5.23025,1.816754,0.00785949,0.00484083,-0.00134383,0.00275135,0.0030473,-0.00045599,5.175509,5.2774209999999995,1.838273,-0.00105253,-0.00166938,-0.00040354,-0.00016696,-8.323e-05,-5.684e-05,3.699075,5.080691000000002,1.8337740000000002,0.00483772,-0.00111707,-0.00079618,0.00208438,0.00153235,-0.00030404,5.230741,5.022945,1.8645049999999999,-0.00066967,-0.00092199,-0.00019389,-5.809e-05,3.284e-05,-2.415e-05,4.428202,1.793204,1.96335,4.445246,4.13912,1.965971,87.12509803323519,3.0,178.47934776403233,2.948577690463658,Other_Action
AR3865,2.540679,3.779435,2.1962990000000002,0.00018901,-0.00025589,-0.00017355,-5.231e-05,6.05e-05,2.737e-05,3.084317,3.68076,2.15734,-0.00063319,-0.00085494,-2.204e-05,-1.416e-05,2.323e-05,1.206e-05,2.15345,3.860764,2.186332,0.00085125,-0.00066447,-5.653e-05,-5.433e-05,6.732e-05,2.772e-05,2.877097,3.6455839999999995,2.196541,-0.00010128,-0.00090114,-8e-06,-8.831e-05,0.00026747,-3.254e-05,2.5201990000000003,1.178728,2.162311,2.4123080000000003,3.456332,2.326013,54.57791757223256,2.0,122.08850682922774,2.3344065669649323,Other_Action
AR5834,4.036499,3.6304730000000003,1.6005129999999999,-0.00062387,0.00384751,-0.00067723,0.00024524,8.825e-05,-0.00010136,4.9205440000000005,2.839727,1.8005189999999998,0.00168887,-0.00022663,4.59e-06,0.00021123,-0.00025285,3.77e-05,3.9454569999999998,3.66436,1.633408,0.00055413,0.00252108,-0.00120873,0.00018058,-9.264e-05,-6.173e-05,4.975842,3.220107,1.8176919999999999,0.00170043,-0.00014691,8.2e-06,0.00021098,-0.00025443,3.764e-05,4.255257,1.79987,1.959502,4.38846,4.183372,1.9643080000000002,83.56543162701122,3.0,171.27615616563176,2.8875914880768714,Other_Action
AR1616,5.516699,4.032725,1.4900129999999998,-0.00051828,0.00021626,-4.571e-05,-6.46e-06,2.669e-05,-1.203e-05,5.3289870000000015,3.987676,1.506181,-0.00179025,0.00082596,0.00015259,-4.889e-05,1.583e-05,-7.18e-06,5.278475,4.019101,1.538306,-0.00097418,0.00022853,-1.679e-05,2.65e-05,2.218e-05,-8.75e-06,5.459314,3.9499730000000004,1.617404,-0.00024855,-0.00040196,-0.0002321,-1.676e-05,-0.00013924,-6e-07,5.595592,1.460199,1.762257,5.556042,4.092063,1.7489759999999999,98.83606845038643,3.0,180.1497797797097,3.1402024092634537,Other_Action
AR1377,4.538546,4.804505000000002,2.493443,-0.00387132,0.00998461,-0.02962784,0.00010974,-0.00282179,0.00192666,4.703003,4.873291,2.367066,0.00322769,-0.00153172,0.00156761,-0.00056036,-0.00012553,-0.00115752,4.534404,4.822645,2.477903,-0.00238387,0.01187761,-0.02370027,0.00014112,-0.00140084,-0.00043746,4.716825,4.8810139999999995,2.371741,0.00379973,-0.00084327,0.00233502,-0.00054216,0.00013723,-0.00086073,4.696134,4.692916,2.625882,4.695983999999998,4.967658,2.618538,123.5482178267347,6.0,347.73584303402976,3.5116226648357305,Action_2
AR2913,3.621924,5.294864,1.820302,-0.00027478,0.00680347,-0.00031655,-0.00017676,-0.00018291,5.83e-06,5.118367,1.342183,1.678604,-0.00864985,-0.00222453,0.0007404,0.00015989,-0.00091056,-0.00051619,3.601805,5.033296,1.845334,-0.00029782,0.00650392,-0.00028791,-0.00017736,-0.00019063,6.56e-06,5.250081,1.5616709999999998,1.706146,-0.00435287,-0.00355497,-0.00010963,-0.00089451,-0.00084844,-0.0002775,4.424526,1.868999,1.9667720000000002,4.424483,4.0278540000000005,1.967559,87.19855021621483,3.0,179.02772210399127,2.949920990479576,Action_1
AR1679,4.586746,4.867051999999998,2.326115,0.00607983,0.01291033,-0.00596011,0.00019612,-0.00169797,0.00199212,4.825762999999999,5.020265,2.3032529999999998,-0.00749896,-0.01697525,0.00359369,0.00139178,-0.00095982,-0.00284108,4.583431,4.90152,2.371025,0.00415182,0.00684502,-0.00576759,0.00082596,-0.00226836,0.00030173,4.818302,4.999154,2.383101,-0.00798118,-0.00865524,-0.0093897,0.00320866,0.00037767,-0.00309311,4.7009690000000015,4.692588,2.631722,4.6937169999999995,4.967498,2.6214779999999998,123.9495956842807,6.0,349.5112993582505,3.517334720867209,Action_1
AR1195,2.632873,3.8833029999999997,2.196096,3.552e-05,-0.00024867,-5.224e-05,-3.62e-06,3.38e-06,1.78e-06,3.4065269999999996,4.201929,2.375483,-0.00052367,-0.00064517,-0.00015794,3.515e-05,2.432e-05,8.73e-06,2.3584,3.823893,2.226402,0.00013505,-0.00019868,-9.751e-05,-1.146e-05,-2.85e-06,4.46e-06,3.4359309999999996,3.957339,2.397729,-0.00021035,-0.00037215,-0.0001136,1.7199999999999998e-05,1.099e-05,5.49e-06,2.434164,0.8496243,2.385852,2.46316,3.416546,2.401959,58.1597054717336,2.0,141.66323012281438,2.4098869367105173,Other_Action
AR4440,1.856323,3.7248120000000013,1.9442080000000002,-0.0009561,-0.00380195,-0.00038185,-0.00010978,0.00143065,-0.00045585,3.647501,3.254845,2.0537959999999997,-0.00173834,0.00302835,-0.00080707,-0.00020468,-0.00024042,-5.81e-06,1.8282630000000002,3.7019699999999998,1.9839470000000001,-0.00073066,-0.00300739,-1.74e-06,-0.00032071,0.00057562,-0.00013109,3.657365,3.3996180000000003,2.082881,-0.00126365,0.00262964,-0.00040156,-0.0002765,-0.00023566,3.54e-05,2.7879970000000003,1.320058,2.238977,2.5560959999999997,4.079063,2.252163,62.526876356870495,2.0,145.38083779053082,2.498451752399674,Action_1
AR3454,3.7129019999999997,2.479943,1.61646,0.00115582,0.04814938,0.0009557,0.00385451,0.00365868,0.00216456,6.517581,2.364155,1.655044,-0.00216104,0.05452827,-0.00062608,-0.0029695,0.0017147000000000002,0.00178014,3.6369290000000003,2.804443,1.635885,0.00312795,0.01716969,-0.00293017,0.00230375,-0.0058286,0.00077177,6.571464,2.70528,1.662075,0.00380012,0.035611500000000004,-0.00300021,-0.00049277,-0.00097115,0.0005871,5.004943,1.760792,1.6797990000000005,5.074683,4.172704,1.7282529999999998,84.28473396509834,2.0,148.92867565140625,2.8995341430059067,Action_1
AR2009,1.3872389999999999,5.083179,2.3185700000000002,0.0008862999999999998,-0.00025164,-0.00021953,-0.00014235,5.792e-05,2.625e-05,3.386076,5.018568,2.3074169999999996,3.111e-05,-0.00025451,-0.00012904,2.875e-05,3.444e-05,1.248e-05,1.4142780000000001,4.682675,2.329002,0.00111186,-0.00028173,-0.00031889,-8.553e-05,3.653e-05,1.336e-05,3.409721,4.591033,2.3266169999999997,2.091e-05,-0.00042254,-0.00014668,1.379e-05,3.089e-05,6.54e-06,2.387944,0.8680817,2.4045669999999997,2.481842,3.4920690000000003,2.4221169999999996,57.506381037590984,2.0,141.30934732645434,2.3962410855855047,Other_Action
AR1541,4.808784999999999,5.473908,1.543593,0.00143892,-0.00073267,-0.00043222,0.00061828,0.00086328,-9.068e-05,6.360953,4.68406,1.4475799999999999,0.00321066,0.00189607,0.00011399,0.00011489,7.847e-05,6.063e-05,4.632338,5.1289419999999994,1.563234,0.00153869,-0.00110864,-0.00074447,0.00063823,0.00078948,-0.00014419,6.4745019999999975,4.617516999999999,1.500484,0.00102016,0.00354622,0.00030082,-0.00010891,-0.00012987,5.009e-05,5.5600760000000005,1.483209,1.712148,5.6314150000000005,4.221341000000002,1.7112,95.43445126275516,3.0,169.65903582389274,3.0853967335252044,Other_Action
AR1282,1.6062299999999998,3.069889,1.9974900000000002,0.00092722,0.00058088,-0.00028310000000000005,-9.4e-06,6.579999999999999e-05,-7.33e-06,4.363335,3.378939,2.085608,-0.00035301,-0.00147135,6.198e-05,-1.2e-05,-7.595e-05,1.034e-05,1.6073389999999999,3.140159,2.017242,0.00077605,8.508e-05,-0.00033285,-1.588e-05,-9.43e-06,3.41e-06,4.278257,3.537143,2.10928,8.444e-05,-0.00222938,3.447e-05,1.762e-05,-0.00012308,1.067e-05,2.922287,1.296371,2.2158759999999997,2.7109799999999997,4.0605410000000015,2.243227,64.8643367385218,2.0,148.99529463151976,2.5446857622134798,Action_2
AR1826,1.721034,3.09367,1.9715490000000002,0.0006942000000000001,0.00017148,-7.069e-05,1.441e-05,-2.122e-05,-2.6e-06,4.34592,3.2948519999999997,2.079946,-0.00029262,-0.00029725,-0.00011921,1.258e-05,-2.612e-05,3.92e-06,1.718975,3.188656,1.986631,0.00075303,0.00012066,-7.967e-05,1.62e-06,2.71e-06,2.8e-07,4.278175,3.422029,2.1006139999999998,-0.00036745,-0.00053264,-0.00014064,2.962e-05,-2.883e-05,8.9e-07,2.9398470000000003,1.294139,2.214791,2.721089,4.061834999999999,2.239896,65.22199291515315,2.0,149.70966199560996,2.551694863610656,Action_2
AR0876,4.327851,4.963858999999999,1.9207150000000002,-0.00070955,-0.00530796,-2.299e-05,-0.00801946,0.00011408,0.00073169,5.185422,3.8539830000000004,1.8531369999999998,-0.01867753,0.0320044,0.00386986,0.00089229,0.00228041,0.000189,4.1560239999999995,4.780042,1.9689259999999997,0.00079957,-0.00267134,-9.425e-05,-0.00190574,-0.00121588,0.00064272,5.283732,3.8510419999999996,1.873663,-0.00796996,0.02796581,0.00295783,1.151e-05,0.00356675,0.00049384,4.8593,1.850972,2.1346130000000003,4.847906,4.2446269999999995,2.14296,103.93302503601065,4.0,229.71347209863782,3.2206715062079843,Other_Action
AR5075,2.104661,4.61913,2.222315,0.00206007,0.00019685,-8.902e-05,-7.314e-05,-1.941e-05,3.36e-06,3.5692699999999995,2.227783,2.207322,-0.00317818,0.0048475,0.00037112,-1.521e-05,-0.00123754,0.00015575,1.888222,4.436684,2.2448069999999998,0.0013947,0.00056713,-3.825e-05,-3.555e-05,-2.501e-05,1.4e-06,3.604083,2.577784,2.253222,-0.00351755,0.00392115,2.82e-06,-7.756e-05,-0.00054506,7.227e-05,2.412789,0.8694619,2.40226,2.4713060000000002,3.4584089999999996,2.43073,58.04693290052153,2.0,142.45077988972398,2.407518744089026,Action_1
AR2557,1.304749,5.03826,2.297102,-0.00028327,-0.00076026,-0.0002431,-5e-05,2.672e-05,1.642e-05,3.685456,3.9334910000000014,2.167119,-0.00013231,0.00074192,2.887e-05,-7.59e-06,-5.6e-07,-1.563e-05,1.320665,4.6226660000000015,2.308312,-4.266e-05,-0.0008568,-0.0002462,-5.286e-05,2.6600000000000006e-05,1.395e-05,3.538253,3.76851,2.248755,-2.862e-05,0.00059713,6.776e-05,5.03e-06,6.64e-06,-3.22e-06,2.424841,0.9203494000000001,2.3690759999999997,2.428714,3.429565,2.421465,57.5296204944541,2.0,139.44844129253036,2.3967963236195104,Other_Action
AR1819,4.006118,4.732892,1.952852,-0.00052472,-0.00705453,-0.00403723,-0.00108362,0.01806693,-0.00168056,5.217822,4.255423,1.894623,-0.00096388,0.00053987,0.00131296,0.0005245,0.00270889,0.00032494,3.833797,4.6102099999999995,2.018205,0.01153678,-0.04777058,-0.00199118,0.00051692,0.00054643,-0.00010157,5.265749,4.245636,1.9104139999999998,-0.00257796,-0.00066361,0.00102672,-0.00120181,-0.00123999,1.76e-05,4.877955,1.8712959999999998,2.100851,4.848311,4.238886,2.125295,102.68408077326546,4.0,223.65616419285152,3.201227364575188,Action_1
AR3292,5.665533,4.006817,1.485692,-0.00026814,-0.00011584,2.425e-05,-3.525e-05,9.05e-06,-6e-08,5.597018,3.987996,1.48939,-0.00032767,-5.332e-05,2.141e-05,-6.834e-05,4.123e-05,5.05e-06,5.421176999999999,3.991975,1.530783,-0.00044752,-2.651e-05,3.678e-05,-6.572e-05,2.8000000000000006e-05,-8.42e-06,5.682519,4.035965,1.543665,-0.00027666,6.412e-05,3.35e-05,-4.601e-05,6.632e-05,2.77e-06,5.425724,1.4456,1.780398,5.634047,4.1281360000000005,1.745194,96.83206270398392,3.0,178.36724417564758,3.10804571365223,Other_Action
AR3179,5.251226,4.920126,1.4713459999999998,-0.00109214,0.01182405,0.00037321,0.00078724,0.00279255,0.00029797,5.3491610000000005,4.673032,1.5014319999999999,0.00088768,0.01176245,-0.00062189,0.00033381,0.00091769,-0.00018786,5.070446,4.855988,1.515944,9.109e-05,0.00350685,0.0005271,-0.00098933,0.00059749,-2.358e-05,5.642395,4.688717,1.5048350000000001,0.00235816,0.00624912,0.0002982,0.00065884,0.00041885,0.00010566,5.481173,1.4257870000000001,1.7449569999999999,5.617374,4.2268,1.720068,95.88154710984199,3.0,173.33569329174858,3.0926382256191878,Other_Action
AR1687,5.545985,3.59076,1.4950940000000001,-0.00093604,0.00129125,-6.234e-05,-0.00012849,4.418e-05,2.34e-06,5.4754830000000005,4.069242,1.5564639999999998,0.00033628,0.00089429,2.7000000000000004e-06,0.00010802,5.108e-05,2.587e-05,5.417608,3.638463,1.527667,9.035e-05,0.00031846,-0.00014636,-0.00044331,-0.00058538,-6.773e-05,5.588711,3.803871,1.5488979999999999,0.00039638,0.00088934,1.115e-05,0.00010737,5.02e-05,2.578e-05,5.581993,1.482888,1.7692560000000002,5.6007440000000015,4.173021,1.734198,98.99346629535624,3.0,181.33290696850483,3.142606339840865,Other_Action
AR8998,3.8704379999999996,5.508075,1.804589,0.00074652,-4.071e-05,-0.00040518,5.006e-05,0.00020051,-4.917e-05,5.66222,5.372269,1.6908889999999999,-0.01129014,0.00015313,-0.00109009,-0.00026404,0.00037585,-0.00037572,3.75081,5.15854,1.832329,0.00106192,0.00021713,-0.00024589,0.00013712,0.00019941,-4.083e-05,5.568731,5.094984999999999,1.743841,-0.00611658,-0.00253476,3.179e-05,-6.099e-05,-0.00054294,-6.416e-05,4.783412,1.855093,1.907741,4.51605,4.129449,1.9571599999999998,91.4415999044845,3.0,182.10740117713814,3.02084610536386,Other_Action
AR0916,3.838507,5.205146,1.7583229999999999,-0.00335691,0.00322541,0.00078175,-0.00012369,0.00020901,7.120000000000001e-05,4.8481,4.859089,1.742102,-0.0126369,0.01012859,0.00145476,-0.00411408,0.00290724,0.0006123999999999999,3.715873,4.920416,1.811321,-0.00257164,0.00244618,0.00068694,-0.00012057,9.691e-05,4.681e-05,4.802562,4.872402,1.799555,-0.00253147,0.00241307,-0.00013841,9.98e-05,0.00109248,0.00014095,4.215525,1.795554,1.966286,4.332369,4.124383,1.966405,83.06796139203328,3.0,170.74092192687755,2.8790498068199515,Other_Action
AR2317,4.151023,4.340419,1.628802,0.00228134,0.00474122,0.00224739,-0.00195991,-0.00056415,0.00060209,5.117929,4.4373510000000005,1.657921,0.01742522,0.02318332,0.00991236,-0.00035088,0.00078221,-0.00018616,3.918819,4.25906,1.7202709999999999,0.00148246,0.00587111,0.00075206,-0.00227546,-0.0007162000000000001,0.00042966,5.252173,4.715409999999999,1.7552459999999999,0.00420602,0.00139119,0.00498501,0.00145291,0.00284846,0.0012602,4.779068,1.8728580000000001,1.878248,4.559705,4.072432,1.921972,89.9484400141656,3.0,176.5725644103825,2.9960432094454177,Other_Action
AR5911,5.143286,3.8687449999999997,1.5082209999999998,-0.00113097,-0.00153056,-0.0007326,-0.00019588,-0.00184746,-0.00031408,5.270569,3.117896,1.215343,-0.00891457,-0.00032448,0.0028379,-0.00694347,0.0004301,0.00043774,5.0118540000000005,3.875229,1.539687,-0.00301806,-0.00226615,-0.00026572,-0.0030904,-0.00125347,0.00022266,5.495643,3.062351,1.287205,-0.00595364,0.00229256,0.00210897,-0.00832279,0.00210055,6.642e-05,5.360078,1.2906959999999998,1.770444,5.487305999999999,4.060845,1.746358,95.1200103376557,3.0,173.64596798036044,3.080538578663153,Action_1
AR2576,4.581824,4.929893,2.442546,-0.00068052,-0.0172008,0.00690878,-0.0004239,-0.00146434,0.00108002,4.738777,4.896118,2.492112,-0.00798373,0.01861646,-0.00529859,-0.00412792,0.00440084,-0.0013688,4.580964,4.941388,2.461912,-8.1e-06,-0.02033544,0.0027487,-0.00026041,-0.00119918,-0.001034,4.762258,4.903326,2.5453740000000002,-0.00794939,0.0186577,-0.00517146,-0.004034599999999999,0.00440857,-0.00118995,4.68565,4.702891,2.715032,4.6632370000000005,4.978031,2.741537,127.44903429146345,7.0,369.4393436580417,3.566747775046618,Action_1
AR1722,5.03479,5.036334,1.474292,-0.00471822,-3.192e-05,6.249e-05,-0.00109925,0.00011261,3.989e-05,4.865028,5.026669,1.4752450000000001,-0.00036711,-9.687e-05,-1.754e-05,-7.02e-06,-5.74e-06,1.04e-05,4.745616,4.954926,1.51839,-0.00246643,2.224e-05,7.384e-05,-0.00072496,0.00010256,4.236e-05,5.015265,4.947457,1.4952969999999999,0.00038663,-0.0002878,1.906e-05,-0.00013012,6.494e-05,-1.274e-05,5.309282,1.6499150000000002,1.761343,5.1985980000000005,4.302544999999999,1.732414,93.73833887557913,3.0,172.20420054380418,3.05801678964096,Other_Action
AR3141,0.9415004000000001,3.029672,2.0507470000000003,-0.00353029,0.00671962,2.687e-05,-0.00019602,-0.00083729,0.00013005,4.220623000000002,2.644157,2.143734,0.00171522,0.00173703,-0.00067159,-0.00019309,-0.00012026,0.00012790000000000002,0.9461921,3.27996,2.0643569999999998,-0.00241165,0.00568672,0.00024234,-0.00025603,-0.00034992,9.067e-05,4.237693,2.803531,2.1523849999999998,0.00240304,0.00353101,-0.00067125,-0.00016565,0.00012854,0.00010884,2.6635310000000003,1.313669,2.228495,2.561654,4.052656,2.243693,59.46047018298025,2.0,137.8312090552846,2.436322128915838,Action_1
AR3581,5.596718,4.795886,1.4706059999999999,-0.01862174,-0.0006116,0.00175268,-0.00290206,0.00134073,0.00035604,5.350495,4.884837999999999,1.452284,-0.00079309,-0.00609503,-0.00104646,-0.00554663,0.00465784,-0.00016733,5.112746,4.6038440000000005,1.533452,-0.01168405,0.00739639,0.00127179,-0.00287914,0.00127426,0.00035833,5.6299550000000025,4.666333,1.497629,3.926e-05,-0.00473662,-0.00112177,-0.00232996,0.00118766,-0.00044777,5.411867,1.4626350000000001,1.7496459999999998,5.4623050000000015,4.16818,1.73615,94.91619319536899,3.0,172.16626371380454,3.0771498905776427,Other_Action
AR2686,3.871314,5.281339,1.7918669999999999,-0.01050445,0.00045789,0.00113808,-0.00071481,-0.00014388,-3.006e-05,5.3948,4.417508,1.5854840000000001,0.0090923,-0.04202823,0.00064784,0.00073969,-0.00024629,-7.665e-05,3.6696730000000004,5.00183,1.829652,-0.00243318,0.00124946,0.00057163,0.00010837,-0.00038978,-2.79e-06,5.375337,4.362111,1.644066,0.00902962,-0.03443449,-0.00090505,-0.00030112,-0.00301054,0.00032067,4.259017,1.814007,1.987091,4.41904,4.1757029999999995,1.9645540000000001,84.81506948132119,3.0,176.110015702629,2.9091329205704914,Other_Action
AR1129,4.561943,5.156865,2.537762,0.00059616,-0.00079805,0.02238984,0.00018154,0.00061764,0.00225554,4.606097,5.11875,2.379835,0.00328092,-0.00300584,-0.04584673,-0.00041552,0.00023546,-0.00075112,4.562784,5.114007,2.572714,0.0023667,-0.00106383,0.024637400000000004,0.00042489,0.00161246,0.00492317,4.625654,5.087288,2.385841,0.0028973,-0.0031634,-0.04063018,-4.626e-05,5.745e-05,-0.00215138,4.6039959999999995,4.7271790000000005,2.476057,4.656691,4.976152,2.608258,114.22928926005032,6.0,306.36139251258044,3.3763525473167046,Other_Action
AR2880,5.542778,2.74287,1.543862,0.00029842,-0.00015948,-3.09e-05,-5.865e-05,-8.88e-06,2.97e-06,4.569896,2.991662,1.471682,0.0001221,-8.026e-05,-1.003e-05,-0.00010217,4.726e-05,5.15e-06,5.305295,2.813933,1.575906,0.00029101,-0.00015728,-2.99e-05,-5.705e-05,-9.37e-06,2.76e-06,5.522251,3.2673509999999997,1.540699,-3.614e-05,-0.00019313,-1.955e-05,1.267e-05,1.588e-05,2.196e-05,5.6463779999999995,1.161571,1.7776009999999998,5.56187,4.065316,1.756215,100.59617938278922,3.0,183.5420222384614,3.168123605413463,Action_2
AR2212,4.7138300000000015,4.892117,2.232757,0.01572869,0.00915352,0.01472241,-0.00016946,-0.00188551,-0.00346673,4.6540940000000015,4.8775319999999995,2.236698,0.00286809,0.00956349,-0.00644819,0.00020253,-0.00057389,-0.00269442,4.686674,4.87131,2.251747,0.0157061,0.00923879,0.01368737,-0.00039719,-0.00213051,-0.00258638,4.693398,4.896593,2.303763,0.00101142,0.00396814,-0.01577725,-2.015e-05,-0.00122723,-0.00465672,4.6864099999999995,4.690068,2.6097080000000004,4.69003,4.9591910000000015,2.603179,122.53420422845731,6.0,343.03743606362696,3.4971648042778885,Other_Action
AR5715,1.4304540000000001,2.738493,2.14914,0.00732123,0.0183967,9.231e-05,0.00033444,-0.00014831,3.588e-05,4.026852,3.2635110000000003,2.2337380000000002,-0.00148726,-0.00789873,-1.32e-06,0.00010458,-0.0001159,-3.055e-05,1.367224,2.978254,2.186112,0.00726384,0.01041181,-0.00036795,0.00021511,-0.00098717,-5.328e-05,3.858223,3.256448,2.2743599999999997,-0.00065934,-0.00570396,-0.00012424,0.00010192,-9.635e-05,-3.766e-05,2.461675,0.8853447,2.394283,2.479365,3.4250059999999998,2.418718,59.024384440261905,2.0,144.3533911603518,2.4277451686750404,Action_1
AR0309,4.037326,5.311911,1.8030150000000005,-0.00671981,-0.00971661,0.00142185,-0.00213068,-0.00296434,0.00046139,5.698512,5.36541,1.662625,0.00635328,0.00346496,-8.81e-06,0.0008433999999999999,0.00035452,-6.98e-06,3.8475330000000003,5.167871,1.8371279999999999,-0.00668932,-0.0096935,0.00141633,-0.00212636,-0.00296107,0.0004606,5.644063,4.9901919999999995,1.7156369999999999,0.00314872,0.00253662,-0.00024686,0.0003655,0.0001329,-1.296e-05,4.508333,1.904223,1.9550349999999999,4.5321440000000015,4.196958,1.978533,88.3297002467295,3.0,180.6795994754989,2.9688295347922886,Other_Action
AR1472,4.530648,4.806561,2.403228,0.01082321,0.02910532,-0.04779767,-0.00218379,0.00059513,-5.879e-05,4.84048,4.815091000000002,2.570415,0.00741507,0.01962769,-0.03725897,0.00267912,-0.0025447,-0.00049431,4.528729,4.828682,2.402544,0.01180026,0.02341391,-0.03627063,-0.00146101,0.00030836,-0.00200756,4.851473,4.841608,2.560193,0.00522659,0.01942286,-0.02772505,0.00062711,-0.00189998,0.0014562000000000002,4.700106,4.6923910000000015,2.62973,4.6945510000000015,4.965622,2.617539,123.8332111710572,6.0,348.9485503950663,3.5156805530906814,Action_1
AR2168,1.51393,6.035067,2.094184,0.004610899999999999,-0.00289455,-0.00102653,-0.00043153,0.00056386,0.00012172,2.652355,4.751983999999998,1.920748,-0.00739397,0.00542567,-0.00120438,-0.00014695,-8.653e-05,-1.839e-05,1.576135,5.666275,2.102832,0.00429691,-0.00331328,-0.00079141,-0.00027371,0.0005627000000000001,6.22e-05,2.945635,4.553105,1.9677200000000001,-0.00890303,0.004838800000000001,-0.00178681,-0.0003437,0.00010254,-6.586e-05,2.106516,1.6879990000000002,2.095785,2.580028,4.143748,2.239627,44.25495620924944,1.0,99.7435158792538,2.1011436493157722,Action_1
